38a821ea-f7ef-4ee6-ac79-74780cea9d03,08a3e06c-c31c-4d2d-9591-0b94847681a6,2025-05-23T23:55:24.305000200,0.0
4efed4fd-cbd8-432f-b7cd-7014e4ec3a87,08a3e06c-c31c-4d2d-9591-0b94847681a6,2025-05-23T23:57:20.505783900,0.0
5b2377dd-6443-48df-a7f2-ee48d64c4597,08a3e06c-c31c-4d2d-9591-0b94847681a6,2025-05-24T00:01:04.057230300,60.0
502155d1-b261-4b81-acce-f6b743bda4ee,eb951c71-07e6-433d-a194-d85a36d6f301,2025-05-24T00:23:19.713283,30.0
0a36d684-d747-4850-89f2-97750ee6b72e,f1dd9a3c-5027-4758-9867-5c837b359a78,2025-05-24T00:24:57.065386900,10.0
c4229f2d-7a38-4b21-88ac-7cb7815585ba,f1dd9a3c-5027-4758-9867-5c837b359a78,2025-05-24T00:25:06.007413600,60.0
eca5f377-32fa-4f4b-b335-a2ee1f8536ff,null-value,2025-05-24T00:27:40.068842600,5020.0
30dce62f-5736-4512-a6c7-5a6e0de55feb,eb951c71-07e6-433d-a194-d85a36d6f301,2025-05-24T00:28:02.810419,40.0
b1deafb6-2e20-4038-9198-361a7438cef4,null-value,2025-05-24T00:35:32.120423200,3060.0
4411b2b5-0245-4285-b614-ded1937a47fd,806d5af1-eb51-44a4-b240-dd3839395f6b,2025-05-24T11:51:12.905066,30700.0
18192990-8a70-4049-ba51-6546d9e1ee63,83384bbc-8870-4472-b6f0-92361f5158a0,2025-05-24T12:02:58.225180,75700.0
7089f411-1d38-401a-a175-636b62d51874,508a2d60-ddac-4ebf-b75b-bb05d1bc2eb0,2025-05-24T12:28:06.488313600,47220.0
d29310bd-b7b1-417d-9e17-71f0a7e0e295,fffb52c3-0fe7-472f-9d4a-aee46150c925,2025-05-24T14:38:36.442267200,800.0
