a31bd085-8af7-4ece-85dc-07dba2532a4a,coca,10.0,coca normal
4231e55f-d615-40ff-b1c6-2e193d5e6f5b,Pan,1000.0,Pan de mil
79f5fe62-eae4-4507-abd9-c16db3d294f3,Galleta,10.0,Galleta xd
1baf0f47-faa6-4c9c-8f5f-b6d6e8a4a7e0,Jugo,500.0,Jugo natural
3c1b9cb7-2f14-47a9-a0de-0ed186e8f172,Agua,200.0,Agua sin gas
55caa015-4218-4cbe-b4e7-7f2e28be9279,Arroz,2300.0,Arroz blanco
62a00746-7c08-41d8-87da-c08e7a32d14f,Leche,3800.0,Leche deslactosada
7936df38-3c20-4d3e-a3e6-510a6a14cb94,Huevos,9000.0,Huevos AA
8a2f8778-50ed-4e02-935c-78fbd7f2aa0e,Yogurt,1800.0,Yogurt de fresa
9b34cb4e-5146-4b90-aad2-fd2b318b5a89,Chocolate,2500.0,Chocolate amargo
a7f8fc8d-509f-42c7-a9e2-fb4f249a7236,Café,4200.0,Café molido
b2dd0dd2-2a0d-4e2d-93f1-1085b0bd67a0,Queso,5100.0,Queso campesino
c37e73c9-3b88-4125-8e97-8db3e09e7dcb,Jamón,3900.0,Jamón de cerdo
d5b086d0-9f4f-42d3-97cc-2751a89f0ea7,Mantequilla,2700.0,Mantequilla con sal
e80f0a27-1ae4-48a4-b5c4-4b68df1b37e5,Sal,1000.0,Sal marina
fa0a1d38-5f0c-465a-84d1-53c9a8a9a3b7,Azúcar,2200.0,Azúcar morena
0327fef5-0034-45b7-9f7a-18e68b0e4a06,Pasta,1900.0,Pasta corta
153ae88f-1a55-4198-8c4d-57b52d62fdff,Sopa,1500.0,Sopa instantánea
20f1d90e-78dc-4a4a-9dc8-6613d6e987b2,Té,3000.0,Té verde
31c22b9b-8701-4d61-a02e-7659f2fd47a5,Arepa,2500.0,Arepa de maíz
